exp_number,method,batch_size_prop,batch_size,time,e_train_mae,e_train_rmse,e_train_rsq,f_train_mae,f_train_rmse,f_train_rsq,f_train_mean_cos,e_test_mae,e_test_rmse,e_test_rsq,f_test_mae,f_test_rmse,f_test_rsq,f_test_mean_cos
8,simple_random_sample,0.16,3456,0.000390325,0.0026023032242428273,0.0033487099167398746,0.9937022968616318,0.18912420235002048,0.25813290774173525,0.9507950344064704,0.951057019463414,0.03323047456694513,0.13836073858858255,0.05562538049653565,1.4802379007115771,18.961128064127475,0.010655951637008942,0.8258957175865479
8,kmeans_sample,0.16,3456,48.979642144,0.005854467423544465,0.007617766518824549,0.9670231366343954,0.4328260780417021,0.5956602587831095,0.7811561266826956,0.8216557995890638,0.07633610710500997,0.3116496115536207,0.035593770334377384,2.9319612310344114,28.640842325799404,0.0007879998323128135,0.6133599506866833
8,cur_sample,0.16,3456,3756.743730351,0.011035776207178447,0.014077074709325742,0.8949232295516286,0.737432163646898,1.0193365219343276,0.6063620975784467,0.7029562978744669,0.052427252097751106,0.106255821825514,0.11151654623876373,1.9876713776292416,13.458047189494751,0.012951105387942419,0.5812481804013323
8,simple_random_sample,0.32,6912,0.014141626,0.0034187073663585776,0.0044170862333247456,0.9888357718795419,0.22239321109212346,0.3170949961490875,0.9272279697798281,0.9377970493080666,0.024683124461593126,0.08392898543361803,0.23046095170705394,0.9893003795703872,12.336391020486733,0.010351038609011765,0.8269899861062219
8,kmeans_sample,0.32,6912,103.422722347,0.007594850168989758,0.009892871687476481,0.9455299306384386,0.5141761933770113,0.7322191772213039,0.704182333887122,0.7848054019121101,0.053412298622717555,0.16356526796336127,0.07076137373967306,2.611296093525458,27.97679567835929,0.003071407698106765,0.6078138718160333
8,cur_sample,0.32,6912,3523.970124303,0.002898022279060425,0.003703957055286752,0.9917968391612733,0.1730286649810975,0.24307141523223214,0.9621582716576222,0.964251384156178,0.012566502483210158,0.024858132646699546,0.7282017610576643,0.42327768990195835,3.283669965165881,0.06933367474271046,0.9108405997230729
8,simple_random_sample,0.64,13824,0.052472281,0.03646684195938283,0.048600787203580166,0.4212659003021103,2.292355358489204,3.446230178796597,0.0971081504301139,0.31224124886152443,0.19176236408812966,0.5729202516917884,0.010523202349231098,7.449513679346499,82.02142660212178,-0.0004028144120271637,0.22660689357691835
8,kmeans_sample,0.64,13824,35.071851956,0.002768451776337829,0.0035844525719810317,0.9925954853772746,0.171844079561481,0.24709571101461653,0.9542490371478446,0.9592332325490314,0.01859396123386081,0.047901865091247595,0.4168663364199907,0.6462686941092913,6.911079414211674,0.015537069656283542,0.8806450294726202
8,cur_sample,0.64,13824,3560.781505294,0.005961854080643359,0.007764777355766789,0.9651443095913058,0.3583855428452751,0.5282182049802313,0.8324030620098214,0.8793628731753412,0.023019485699725166,0.0492686959018654,0.34964006942775594,0.8957418916823982,6.644418225811632,0.027356090763077434,0.7801925846752611
8,simple_random_sample,0.99,21384,0.007621768,0.00614260201956101,0.008179312108398602,0.9621402580572299,0.373764521310619,0.5667599475516585,0.7989454822924521,0.8648836373989751,0.028667702736526038,0.07483789212795264,0.23138116908404094,1.105950847466967,9.292906640942553,0.001382442464528344,0.7391119772968548
8,kmeans_sample,0.99,21384,64.109309338,0.0017873359936821734,0.0023178222336729727,0.9968543466748931,0.10105795087222584,0.1438456376034052,0.9840539648169677,0.9855169297816184,0.010208682878744098,0.023512734852158997,0.7507099572405458,0.3149840879496469,2.23128593355204,0.22021294557623594,0.9489811961868811
8,cur_sample,0.99,21384,3839.386191609,0.019123636767704368,0.02546832189890963,0.7238809110587402,1.1995497648552942,1.840609362571898,0.2740057362120334,0.5211871209809088,0.11861318144563159,0.32526391659605064,0.026019772585546552,4.76946724728795,60.845172876681566,-0.0017364726606106107,0.3882237206606023
9,simple_random_sample,0.16,3456,0.000368547,0.01105919641194394,0.014207899157993049,0.8907863894691708,0.8063007681624594,1.1183236507594096,0.5063475786749082,0.644260913142407,0.19786014135576227,0.5914661235476212,0.011164299156208868,6.223165136794055,58.611991402442165,0.0010552813216154755,0.4349800079603017
9,kmeans_sample,0.16,3456,37.670987109,0.009467277666746713,0.012287428423114791,0.9187310051233699,0.6918861000709381,0.9521846664003886,0.5877700195423001,0.6940419198881448,0.18786235545056149,0.6166978637294291,0.004320969575016598,7.301524771466837,79.34920382390084,-0.00016119051106433524,0.45672183088992263
9,cur_sample,0.16,3456,3582.788041744,0.0041318354228693606,0.005236357493597236,0.9836851759603158,0.2687089367893584,0.36773422020906193,0.9226448419184631,0.924117859352871,0.020237901813732122,0.039729373841023194,0.5293515674786345,0.6386436892782276,4.100735937829838,0.04200120748093694,0.8339782915853026
9,simple_random_sample,0.32,6912,0.015926575,0.0019887073730989542,0.0025646819860416273,0.9960493700843666,0.12261393074350732,0.1711731225435218,0.9776662166120551,0.9786960811797843,0.012684882662424726,0.03844712686536441,0.5763525609002376,0.4571510744198037,4.740972515527517,0.036111488093106825,0.9196902633691392
9,kmeans_sample,0.32,6912,87.951143724,0.002244530765386946,0.002879383916353349,0.9950318480603519,0.14833764092980978,0.20794331519798448,0.9674364020999003,0.9688551181966817,0.017871050340066176,0.04110828469147372,0.49439647720718494,0.6478986368988413,4.848417443290181,0.04473018915296656,0.8834743925185381
9,cur_sample,0.32,6912,3411.628695708,0.0073192285284523935,0.009483453044109193,0.9481054632578155,0.46577305281635806,0.6675238309793353,0.7719059300200657,0.828579780004107,0.0328139328885991,0.07575656044284339,0.1416597683268518,1.1903138152598334,12.317230713962598,-0.00041505441251921127,0.7352305063900877
9,simple_random_sample,0.64,13824,0.053146281,0.005915904180157305,0.007883333191538269,0.9645280010622946,0.37039795101403766,0.5529664140528758,0.8074785885447954,0.865242043749362,0.032325016292049695,0.09464713721177134,0.11159460229095808,1.2170468131805166,13.36391813702575,0.007463101894300883,0.7430454718975892
9,kmeans_sample,0.64,13824,33.569664371,0.00728562267380589,0.009569646140220399,0.9482712665757029,0.47337741806419864,0.6945677375121334,0.7262081353793244,0.810140898560785,0.047256065757943916,0.11244720233944225,0.09236174007955711,1.6288852965342673,11.168125546276805,0.014404217816791132,0.6691470613409244
9,cur_sample,0.64,13824,3535.317695985,0.014938781021861278,0.019484344847580257,0.8113403710547283,0.9285566097528597,1.3883895491234046,0.41930519879550776,0.6219077703786168,0.05784804688056953,0.12357929235374285,0.04363791527655514,2.324901485777204,22.156396937330594,0.002262929036098593,0.5052694944025728
9,simple_random_sample,0.99,21384,0.006895539,0.002245901152305398,0.002947296192217553,0.99485119883457,0.129827545290928,0.1913553106392949,0.9721992561707162,0.9767086794530618,0.012645265503892503,0.028618871901760615,0.6887668406480301,0.32887074172387515,1.9958176693906995,0.2442675628693024,0.9287720478937856
9,kmeans_sample,0.99,21384,29.808396149,0.005381581914294249,0.007149233049900442,0.9707150672660029,0.3417702294124359,0.508746293964937,0.8316635659096647,0.879382134413655,0.03199623681174627,0.09198581658091501,0.08090093898473327,1.1291123839784198,10.957384403662596,0.012506687881886802,0.757154980812436
9,cur_sample,0.99,21384,3575.99111455,0.002474153430440787,0.0032474471903511304,0.9937598502212145,0.14458449576946558,0.21396292603474124,0.9655619379752721,0.9716149639558143,0.01122072520667342,0.025719843242549136,0.7126257410349612,0.3957402757939392,3.1564269297660204,0.12944750755581635,0.9193903745529013
10,simple_random_sample,0.16,3456,0.000386877,0.04278276740576758,0.05455068328757061,0.3728780769369069,3.0833893691268193,4.244251713255782,0.06590905203862008,0.22664066880667527,0.6939469278386817,2.261573925504331,-0.0024335843659601952,24.220057153640408,297.1211028208905,0.000331640843360681,0.1441437049934616
10,kmeans_sample,0.16,3456,92.159860994,0.048088581993948845,0.06230260058319379,0.3041689666028833,3.5595946929569955,4.896240777184602,0.0510039892584474,0.20336354824222827,0.649971990635651,2.7201124956977414,-0.005414885504097633,32.19579170080522,479.032114412111,-0.00034158809875539653,0.11797227466613498
